tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,ratings,jpg_url,breed,confidence,retweet_count,favorite_count
738156290900254721,2016-06-01 23:52:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",storkson wet sad cheer pup,https://twitter.com/dog_rates/status/738156290900254721/photo/1,10,10,Storkson,,1.0,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,Pug,0.751758,748,2768
737826014890496000,2016-06-01 02:00:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",remy long as ear probably magical also proud break stick good boy,"https://twitter.com/dog_rates/status/737826014890496000/photo/1,https://twitter.com/dog_rates/status/737826014890496000/photo/1",10,10,Remy,,1.0,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,Vizsla,0.990391,2006,5757
737800304142471168,2016-06-01 00:17:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bella uber home many drink socially consciou,https://twitter.com/dog_rates/status/737800304142471168/photo/1,10,10,Bella,,1.0,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,Malamute,0.374682,3904,10943
737678689543020544,2016-05-31 16:14:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rate dog pl stop send non-canine like slovak car bunny make job difficult,https://twitter.com/dog_rates/status/737678689543020544/photo/1,11,10,Nan,,1.1,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,Pembroke,0.935307,1509,5528
737445876994609152,2016-05-31 00:49:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",want share super rare rainbow floofer case guy see yet colorful,https://twitter.com/dog_rates/status/737445876994609152/photo/1,13,10,Nan,floofer,1.3,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,Samoyed,0.400568,5048,11302
737322739594330112,2016-05-30 16:40:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello lily injure anythe want everyone hear clever,https://twitter.com/dog_rates/status/737322739594330112/photo/1,9,10,Lily,,0.9,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,Guinea_Pig,0.148526,907,3953
737310737551491075,2016-05-30 15:52:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",everybody stop watch pupper enjoy summer,https://twitter.com/dog_rates/status/737310737551491075/video/1,13,10,Nan,pupper,1.3,https://pbs.twimg.com/ext_tw_video_thumb/737310236135043073/pu/img/_lG4DXmH-_XEq7Rc.jpg,Cliff,0.4390770000000001,8329,16040
736736130620620800,2016-05-29 01:49:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",chadrick gnarly,https://twitter.com/dog_rates/status/736736130620620800/photo/1,13,10,Chadrick,,1.3,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,Schipperke,0.545502,1972,4736
736365877722001409,2016-05-28 01:18:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rory extremely impatient settle pupper,"https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1",11,10,Rory,pupper,1.1,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,Cup,0.473555,1408,4367
736225175608430592,2016-05-27 15:58:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rate dog please stop send non-canine like alaskan flop turtle frustrate,https://twitter.com/dog_rates/status/736225175608430592/photo/1,10,10,Nan,,1.0,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,Labrador_Retriever,0.399217,3115,8901
736010884653420544,2016-05-27 01:47:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",right graduate remember barely work wash machine ...,"https://twitter.com/dog_rates/status/736010884653420544/photo/1,https://twitter.com/dog_rates/status/736010884653420544/photo/1",10,10,Nan,,1.0,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,Golden_Retriever,0.553901,3355,8652
735991953473572864,2016-05-27 00:32:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",maxaroni curly also rather fabulou would hug well,"https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1",11,10,Maxaroni,,1.1,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,Cocker_Spaniel,0.961643,1283,3934
735648611367784448,2016-05-26 01:47:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",faint perfection pupper form,https://twitter.com/dog_rates/status/735648611367784448/photo/1,12,10,Nan,pupper,1.2,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,Pembroke,0.462594,1237,4397
735635087207878657,2016-05-26 00:54:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dakota grow skin yet would squeeze softly,"https://twitter.com/dog_rates/status/735635087207878657/photo/1,https://twitter.com/dog_rates/status/735635087207878657/photo/1",11,10,Dakota,,1.1,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,Pug,0.8918709999999999,2659,6776
735274964362878976,2016-05-25 01:03:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rate dog please stop send year old son get house thank ...,"https://twitter.com/dog_rates/status/735274964362878976/photo/1,https://twitter.com/dog_rates/status/735274964362878976/photo/1",11,10,Nan,,1.1,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,Studio_Couch,0.944692,4707,9629
735256018284875776,2016-05-24 23:47:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kellogg accidentally open front face camera get together doggo,https://twitter.com/dog_rates/status/735256018284875776/photo/1,8,10,Kellogg,doggo,0.8,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,Staffordshire_Bullterrier,0.523191,993,3675
735137028879360001,2016-05-24 15:55:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet buckley family neighbor come watch perform nervou get pupper,https://twitter.com/dog_rates/status/735137028879360001/photo/1,9,10,Buckley,pupper,0.9,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,Walker_Hound,0.413535,1092,3428
734912297295085568,2016-05-24 01:02:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jax literal fluffball sneaky tongue slip would pet nonstop,https://twitter.com/dog_rates/status/734912297295085568/photo/1,10,10,Jax,,1.0,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,Maltese_Dog,0.847292,572,2993
734787690684657664,2016-05-23 16:46:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dog successful ever absolute legend,"https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1",13,10,Nan,,1.3,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,Golden_Retriever,0.883991,7102,13745
734776360183431168,2016-05-23 16:01:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",livvie someone tell year since woodstock magical eye tho would stare,https://twitter.com/dog_rates/status/734776360183431168/photo/1,11,10,Livvie,,1.1,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,Siberian_Husky,0.304902,608,2742
733828123016450049,2016-05-21 01:13:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",terry harder hug farther tongue stick magical,"https://twitter.com/dog_rates/status/733828123016450049/photo/1,https://twitter.com/dog_rates/status/733828123016450049/photo/1",10,10,Terry,,1.0,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,Beagle,0.472324,881,3926
733822306246479872,2016-05-21 00:50:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",moose polynesian floofer dapper would pet diligently,https://twitter.com/dog_rates/status/733822306246479872/photo/1,10,10,Moose,floofer,1.0,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,Lhasa,0.457356,1141,4015
733482008106668032,2016-05-20 02:18:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ello dog may assist ...,https://twitter.com/dog_rates/status/733482008106668032/photo/1,10,10,Nan,,1.0,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,French_Bulldog,0.619382,1065,3438
733460102733135873,2016-05-20 00:51:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hermione face old time appear fluffy tho pretty damn majestic,https://twitter.com/dog_rates/status/733460102733135873/photo/1,11,10,Hermione,,1.1,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,Chow,0.931275,1451,4605
732732193018155009,2016-05-18 00:39:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ralpher east guinean flop dog cuddly,https://twitter.com/dog_rates/status/732732193018155009/photo/1,12,10,Ralpher,,1.2,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,Koala,0.162935,599,2671
732726085725589504,2016-05-18 00:14:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",aldrick look wise also exceptionally fluffy two leg tho unfortunate would still hug,https://twitter.com/dog_rates/status/732726085725589504/photo/1,11,10,Aldrick,,1.1,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,Pomeranian,0.961902,1003,3855
732585889486888962,2016-05-17 14:57:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",teacher agree rt final hour ...,"https://twitter.com/dog_rates/status/732585889486888962/photo/1,https://twitter.com/dog_rates/status/732585889486888962/photo/1",10,10,Nan,,1.0,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,Staffordshire_Bullterrier,0.843359,868,4016
732375214819057664,2016-05-17 01:00:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kyle pronounce mitch strive best doggo would pat head approvingly,https://twitter.com/dog_rates/status/732375214819057664/photo/1,11,10,Kyle,doggo,1.1,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,Tennis_Ball,0.998673,2838,8832
731285275100512256,2016-05-14 00:49:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",solomon beneroo cumberflop would hug passionately,https://twitter.com/dog_rates/status/731285275100512256/photo/1,12,10,Solomon,,1.2,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,Pembroke,0.967103,1090,3798
731156023742988288,2016-05-13 16:15:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello unbelievably well behave squad doggo would try pet,https://twitter.com/dog_rates/status/731156023742988288/photo/1,204,10,Nan,doggo,20.4,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,Lakeside,0.501767,1434,4196
730924654643314689,2016-05-13 00:56:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rate dog pl stop send non-canine like bulgarian eyeles porch bear unacceptable ...,https://twitter.com/dog_rates/status/730924654643314689/photo/1,9,10,Nan,,0.9,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,Polecat,0.185382,2234,6682
730573383004487680,2016-05-12 01:40:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rooney comprehend glass pupper,"https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1",10,10,Rooney,pupper,1.0,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,American_Staffordshire_Terrier,0.810158,2435,5407
730427201120833536,2016-05-11 15:59:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",crystal flawles really want frat bro even know,https://twitter.com/dog_rates/status/730427201120833536/photo/1,11,10,Crystal,,1.1,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,Eskimo_Dog,0.682082,1176,3809
730211855403241472,2016-05-11 01:44:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ziva know collar work would totally fix,https://twitter.com/dog_rates/status/730211855403241472/photo/1,11,10,Ziva,,1.1,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,Pug,0.341663,1182,4180
730196704625098752,2016-05-11 00:43:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",charle camera shy tail longer average look overwhelmingly fluffy would still pet,https://twitter.com/dog_rates/status/730196704625098752/photo/1,6,10,Charles,,0.6,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,Hand_Blower,0.296145,2172,5339
729854734790754305,2016-05-10 02:05:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello ollie conduct train also greet enter kind would pet firmly,https://twitter.com/dog_rates/status/729854734790754305/photo/1,11,10,Ollie,,1.1,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,Doormat,0.359586,1268,4396
729838605770891264,2016-05-10 01:00:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",challenge complete pupgrade,https://twitter.com/dog_rates/status/729838605770891264/video/1,12,10,Nan,,1.2,https://pbs.twimg.com/ext_tw_video_thumb/729838572744912896/pu/img/RIl-XYmRxW-YLFSV.jpg,Stone_Wall,0.7582180000000001,431,1856
729823566028484608,2016-05-10 00:01:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",stefan downright remarkable pup,https://twitter.com/dog_rates/status/729823566028484608/photo/1,13,10,Stefan,,1.3,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,Kelpie,0.218408,1390,4358
729463711119904772,2016-05-09 00:11:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet pupcasso afford art talent,https://twitter.com/dog_rates/status/729463711119904772/photo/1,13,10,Pupcasso,,1.3,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,German_Shepherd,0.829307,2586,6340
729113531270991872,2016-05-08 00:59:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",challenge accept,"https://twitter.com/dog_rates/status/729113531270991872/photo/1,https://twitter.com/dog_rates/status/729113531270991872/photo/1",10,10,Nan,,1.0,https://pbs.twimg.com/media/Ch5U4FzXEAAShhF.jpg,Stone_Wall,0.6061880000000001,370,2054
728986383096946689,2016-05-07 16:34:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",puff start street first pic let new smile fool still tough,"https://twitter.com/dog_rates/status/728986383096946689/photo/1,https://twitter.com/dog_rates/status/728986383096946689/photo/1",11,10,Puff,,1.1,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,Maltese_Dog,0.95207,917,3460
728760639972315136,2016-05-07 01:37:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",way slow low portion high five,"https://twitter.com/dog_rates/status/728760639972315136/photo/1,https://twitter.com/dog_rates/status/728760639972315136/photo/1",13,10,Nan,,1.3,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,Pembroke,0.939134,1911,5090
728751179681943552,2016-05-07 00:59:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",flurpson believe butter,https://twitter.com/dog_rates/status/728751179681943552/photo/1,10,10,Flurpson,,1.0,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,Saint_Bernard,0.48205,757,3032
728653952833728512,2016-05-06 18:33:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",coleman somebody need tell sit chair wrong,"https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1",8,10,Coleman,,0.8,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,Window_Shade,0.594333,1169,3620
728409960103686147,2016-05-06 02:24:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wallace skater pup say see later pup easily kick flip gnarly petable,https://twitter.com/dog_rates/status/728409960103686147/photo/1,10,10,Wallace,,1.0,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,Siamese_Cat,0.478278,2269,5383
728387165835677696,2016-05-06 00:53:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",enchilada ye real name low-cruisin plopflopple rare left,https://twitter.com/dog_rates/status/728387165835677696/photo/1,12,10,Enchilada,,1.2,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,Collie,0.266414,1075,3999
728046963732717569,2016-05-05 02:21:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",raymond control fountain tongue pretty damn magical,https://twitter.com/dog_rates/status/728046963732717569/photo/1,11,10,Raymond,,1.1,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,Newfoundland,0.255971,1328,4722
728035342121635841,2016-05-05 01:35:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",want life super sleepy pupper,"https://twitter.com/dog_rates/status/728035342121635841/photo/1,https://twitter.com/dog_rates/status/728035342121635841/photo/1",12,10,Nan,pupper,1.2,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,Handkerchief,0.30296100000000004,1872,4953
728015554473250816,2016-05-05 00:16:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rueben reach ultimate pupper zen state tranquil,https://twitter.com/dog_rates/status/728015554473250816/photo/1,11,10,Rueben,pupper,1.1,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,Cocker_Spaniel,0.384559,1219,4479
727685679342333952,2016-05-04 02:26:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cilantro fellation gadzook eye super magical can get lose,https://twitter.com/dog_rates/status/727685679342333952/photo/1,12,10,Cilantro,,1.2,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,Border_Collie,0.462408,720,3206
727644517743104000,2016-05-03 23:42:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",doggo struggle cope wind,"https://twitter.com/dog_rates/status/727644517743104000/photo/1,https://twitter.com/dog_rates/status/727644517743104000/photo/1",13,10,Nan,doggo,1.3,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,Great_Pyrenees,0.457164,1962,6431
727524757080539137,2016-05-03 15:46:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pupper undergo emergency haircut surgery can hear miraculou,"https://twitter.com/dog_rates/status/727524757080539137/photo/1,https://twitter.com/dog_rates/status/727524757080539137/photo/1",10,10,Nan,pupper,1.0,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,Pomeranian,0.958834,1379,4900
727314416056803329,2016-05-03 01:50:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pupper explain dirt come decide,"https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1",11,10,Nan,pupper,1.1,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,Toy_Poodle,0.827469,834,3623
727286334147182592,2016-05-02 23:59:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",swear god get send another blue madagascan peacock deactivate 👏 👏 rate 👏 dog ...,https://twitter.com/dog_rates/status/727286334147182592/photo/1,9,10,Nan,,0.9,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,Bonnet,0.14644,920,3324
727175381690781696,2016-05-02 16:38:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",karll want kayak please someone take karll kayak already,"https://twitter.com/dog_rates/status/727175381690781696/photo/1,https://twitter.com/dog_rates/status/727175381690781696/photo/1",10,10,Karll,,1.0,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,Flat-Coated_Retriever,0.656463,1540,4209
726935089318363137,2016-05-02 00:43:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sprout preciou anythe sprout,"https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1",12,10,Sprout,,1.2,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,Teddy,0.821615,2738,7496
726887082820554753,2016-05-01 21:32:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",blitz new dad struggle cope mentally pressure father sick shade,https://twitter.com/dog_rates/status/726887082820554753/photo/1,10,10,Blitz,,1.0,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,Soft-Coated_Wheaten_Terrier,0.5159189999999999,1677,4195
726828223124897792,2016-05-01 17:38:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bloop phoenician winnebago tongue wow box tragic would caress,https://twitter.com/dog_rates/status/726828223124897792/photo/1,12,10,Bloop,,1.2,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,Miniature_Pinscher,0.255327,1124,3882
726224900189511680,2016-04-30 01:41:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",get super heckin frustrate send non canine like ostrich rate dog ...,https://twitter.com/dog_rates/status/726224900189511680/photo/1,9,10,Nan,,0.9,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,Standard_Poodle,0.261112,1302,4811
725786712245440512,2016-04-28 20:40:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello lillie rutabagan floofem poor pupper eat pass relatable,https://twitter.com/dog_rates/status/725786712245440512/photo/1,11,10,Lillie,pupper,1.1,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,Chow,0.33576100000000003,1527,4537
725729321944506368,2016-04-28 16:52:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lola butternut splishnsplash know ferociou would absolutely still pet,https://twitter.com/dog_rates/status/725729321944506368/photo/1,12,10,Lola,,1.2,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,Boxer,0.599076,2009,5646
724983749226668032,2016-04-26 15:29:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",fred-rick dabble parkour elevation give power hopefully visit mailbox near,https://twitter.com/dog_rates/status/724983749226668032/photo/1,12,10,Fred,,1.2,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,Golden_Retriever,0.67575,1462,4040
724771698126512129,2016-04-26 01:26:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nothin better doggo sunset,"https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1",11,10,Nan,doggo,1.1,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,German_Short-Haired_Pointer,0.835491,725,2593
724405726123311104,2016-04-25 01:12:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ashleigh coachella withdrawal even tho stay strong pupper,https://twitter.com/dog_rates/status/724405726123311104/photo/1,10,10,Ashleigh,pupper,1.0,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,Golden_Retriever,0.240695,1847,5800
724049859469295616,2016-04-24 01:38:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kreggory take look student debt even comprehend,https://twitter.com/dog_rates/status/724049859469295616/photo/1,10,10,Kreggory,,1.0,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,Border_Collie,0.581835,1984,4738
724046343203856385,2016-04-24 01:24:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sarge even know tongue pretty damn spectacular,https://twitter.com/dog_rates/status/724046343203856385/photo/1,10,10,Sarge,,1.0,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,Boxer,0.8262719999999999,620,2901
724004602748780546,2016-04-23 22:38:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",luther see ghost spook hang pupper,"https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1",11,10,Luther,pupper,1.1,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,Siamese_Cat,0.950526,1790,4561
723912936180330496,2016-04-23 16:34:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sugar bolivian superfloof spherical would never let,https://twitter.com/dog_rates/status/723912936180330496/photo/1,12,10,Sugar,,1.2,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,Samoyed,0.991772,1374,4236
723688335806480385,2016-04-23 01:41:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",reginald start scream random cuddly,"https://twitter.com/dog_rates/status/723688335806480385/photo/1,https://twitter.com/dog_rates/status/723688335806480385/photo/1",12,10,Reginald,,1.2,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,Teddy,0.263256,3347,8435
723673163800948736,2016-04-23 00:41:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ivar badas vike warrior sack village savage,https://twitter.com/dog_rates/status/723673163800948736/photo/1,10,10,Ivar,,1.0,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,Golden_Retriever,0.83939,1011,3291
